469	5514.93956677	39163.54353690	16723.99746421	13397.20730330
470	11616.15811046	43395.48842455	23043.00990134	17710.85736695
471	4939.08275618	36983.29503103	16805.67832900	11143.89939467
472	15442.07569934	43155.59290767	27318.82418064	18545.08173580
473	5681.58494033	35155.17749239	17343.89344124	9393.35132400
474	1077.70466639	33941.47098599	12627.85471545	8596.16380608
475	8929.30097045	40587.19040648	20605.91404528	14841.65452389
476	55440.24957590	79750.48779405	67090.36724965	53295.33739794
477	29728.29647850	61604.54301077	37274.88300731	36610.43882838
478	21780.32749082	54075.30263156	32110.64734335	28468.44031352
479	10245.33242102	40457.79524459	22082.71747887	14975.54736878
480	8805.11172685	33453.18025929	20160.29157616	8618.60136796
481	33294.07239823	62897.44784832	44384.15835232	38328.89616187
482	6765.29567950	41124.49771097	15787.18622546	15865.13792456
483	8259.66565250	41810.49347320	19076.61075773	15988.87217231
484	11253.58513759	30502.90724643	25513.67788327	7952.68966241
485	19732.72633109	25756.33982758	25041.23569175	5783.89752957
486	40615.40432625	69793.59399933	51081.90384297	45515.94425939
487	13796.81065740	38369.10081541	25425.12024005	14389.55341645
488	32057.47607649	54828.61342585	33515.93529287	43683.76258736
489	29497.72593097	56416.06031797	33313.72075259	38641.10238994
490	4175.84274514	35150.03178947	8493.31396705	23500.76688504
491	19372.32027540	49495.02369860	30818.44261099	24420.34530878
492	17609.64794522	50246.23673385	28108.13463903	24519.60210997
493	43015.96524436	68229.87864306	46395.93375948	50549.66209626
494	39879.52744816	64947.41311128	43080.53408933	48108.43318689
495	43983.70804133	69647.10837043	47672.10753527	51125.89841993
496	48905.65909356	78841.82523767	55932.94129042	54808.97393977
497	47805.61388697	75848.97754697	53413.12492429	54249.24115377
498	47336.74603291	73793.08531055	51783.73671130	54140.03018043
499	48945.94383458	77735.29999087	55142.06385396	55144.00087695
500	51190.16576560	79460.23768704	61215.98266117	55778.53021337
501	50456.09500189	79942.49547337	59134.12738014	55654.83498200
502	49900.33363344	80176.92638246	57502.14487728	55545.97746766
503	45830.60011496	70917.02452827	49226.40236847	53002.37490877
504	36264.03085549	58571.15462678	37619.95005795	47249.44231966
505	52380.79492056	52699.92180773	46557.75603872	71177.59526934
506	55333.28137518	53563.60822603	49125.52336398	74347.78857727
507	22539.55071067	44338.89427907	22852.16524958	38461.11999608
508	30121.91190494	51757.26232630	30708.12392945	43092.79359126
509	32933.88574048	54085.60654319	33364.68262203	45493.52409697
510	28767.23209702	50556.38909602	29384.52035068	42063.87456538
511	19059.85547621	40456.47185847	18877.17759435	37094.28779665
512	22768.28602432	39720.41852354	20420.33058631	42621.00983257
513	21376.11547422	42227.24550520	21043.71294484	38763.04180766
514	24782.63441529	39565.63547257	21242.60270280	45297.54780090
515	23937.07593665	37103.23972887	19146.76807982	45609.85788148
516	23534.64351517	39366.18080363	20663.38673754	43833.31135613
517	24389.68365115	45927.51852989	24654.85589102	39740.94783861
518	34798.53390148	47840.90502004	31329.04243270	53140.97724785
519	30985.94862137	44167.00272963	26862.60491335	50662.38661040
520	22923.12308576	40905.23816617	21120.98074746	41992.21828853
521	27618.82341266	40152.29075212	22783.59640892	48555.38815705
522	24871.76699772	45324.62086914	24548.79879888	41090.63665693
523	21300.13026082	40987.45919823	20284.84178688	39728.91920421
524	27524.38059406	48544.49196714	27659.84628918	42126.37117500
525	38163.81749622	45721.57844983	33043.86959173	57666.70947892
526	46636.48371360	52125.39105133	41941.91602404	64683.20844796
527	40858.74453663	49425.53812422	36551.91428199	59162.08161614
528	49486.70953425	49743.53694968	43352.70654128	68862.76161601
529	45332.01267114	52595.80263597	41120.27857605	62973.35678633
530	47860.19106749	50834.05448440	42439.37237317	66597.99159689
531	9972.53030411	4885.33593630	32000.47525295	48917.08381412
532	10670.28216267	5675.25275940	32775.14688441	49674.15186084
533	7440.15911156	2598.87768831	29640.82081483	46488.14884849
534	9340.37809821	4818.44447292	31522.22655003	48382.23112719
535	9028.78065396	3973.41365036	31070.82256892	47976.92348069
536	1867.34766769	4115.45935797	22922.27296553	39807.87022709
537	1386.97314678	3243.37626708	23524.16874916	40356.84221651
538	2846.58294687	4212.98772487	22949.66870910	39956.40504507
539	1675.70002994	4218.83265035	22384.36936585	39249.46880711
540	838.26161098	3991.44052041	22964.71947930	39747.83975913
541	3356.40853432	1146.45963981	25646.90164762	42475.41673065
542	5282.77939882	624.36236634	27625.36797956	44407.90946771
543	703.64857494	6606.87058101	20389.60678923	37167.56347864
544	1503.42927740	11415.84169622	16724.51857925	33844.04427517
545	364.04360092	11321.38892334	16358.33377516	33504.53251307
546	1770.11716487	8396.71719478	19149.29321394	36284.02420116
547	101.25173340	8638.77827171	18522.29356387	35560.45227152
548	4483.68093669	8716.92083878	17799.59833764	34671.67936699
549	5749.91118887	297.42628858	26710.56496599	43588.65658619
550	6934.66561182	641.91732315	25589.13409787	42389.69971596
551	427.75289682	15571.92085494	13247.26146005	30203.62122971
552	273.86628427	15790.33745963	13817.10306694	30588.01186030
553	117.88906611	14663.24335711	14068.71733075	31060.86464844
554	229.47284841	13144.05413972	15045.31390999	32144.34244252
555	946.69173604	16621.07733483	12539.78656513	29389.76095773
556	10192.56991215	13942.82527272	9618.88168664	26497.36332103
557	496.49776103	16103.30958183	13584.91382425	30555.05998928
558	167.67271307	17635.82040103	11388.26658385	29509.72182214
559	764.14596931	16875.45491639	11868.82981925	30223.36928259
560	1411.38968246	17649.41599843	12271.17590655	28851.21016019
561	270.43194604	17200.75232993	12764.75078515	29538.37609668
562	2524.68047172	20402.49041029	10104.17635306	26633.63242837
563	1586.33175872	18743.50059602	11439.16915766	28023.42269655
564	5499.30181049	20228.02807947	7999.55107386	24969.50453077
565	774.52780867	19609.83283521	9491.12720997	28052.15163042
566	772.38181591	18239.60554017	9773.86002039	29631.21088077
567	594.81332848	18437.63615942	11101.63985110	28683.17411148
568	88.80004644	22784.74672600	6084.62216067	26474.41999915
569	43.87184185	19945.24748207	8014.03880574	28580.91099067
570	53.94177552	22935.52684281	5637.65214425	26632.31492775
571	189.61031563	21169.30567424	6489.76786977	28161.77709409
572	1605.66643783	21619.09512380	7641.41201434	26755.75568325
573	525.84968153	22157.18455466	5411.97982169	27780.53519477
574	151.15041216	22086.77867667	5857.49389117	27477.41650967
575	562.91735589	23579.77869623	4704.81149933	26640.92685502
576	1014.21438495	24071.11033909	4083.71611033	26617.39857722
577	834.11829949	22770.33381339	6922.76932730	25935.32897656
578	152.62965867	23213.63901503	5211.22559184	26646.39387570
579	997.38917498	20877.28319899	7804.74453339	27526.53684004
580	208.46685876	25310.91703138	4823.30681974	24958.04728112
581	609.89759742	24450.37610926	5666.48883619	25097.06133935
582	844.74066950	25634.52353227	5883.39189806	23991.61255072
583	668.92141235	25266.56813168	5707.49033587	24387.24151187
584	424.25937212	25736.66006328	5453.52797602	24205.65698082
585	188.97655421	24891.91311711	5266.15363526	24986.02854085
586	612.11993315	24823.25913731	5695.06942412	24755.40421447
587	85.26327400	24298.67260337	4886.14244509	25776.26987110
588	1029.04648503	24759.09116663	6113.69084930	24538.99092283
589	1497.60652484	24129.50938034	6541.09878211	24829.97279937
590	204.92574248	25497.41518342	5241.12208242	24525.45995295
591	1218.22042932	25261.98221361	6256.58567743	24036.45884658
592	644.38584428	23956.23309498	5678.27448130	25545.58637267
593	1015.76041604	25963.99777367	6133.09625446	23590.58998494
594	1421.76708489	24709.19606613	6506.90014082	24337.06823802
595	3573.52957703	24499.56919536	7330.97935622	23263.82102239
596	2505.20428756	22472.93688817	8579.27244024	25337.07078904
597	2095.29014193	24966.17875606	7158.30370900	23735.27131268
598	3916.81870538	22647.39764099	8212.51574639	24599.54590615
599	2706.31838877	25551.82009570	7443.91550140	22873.33463172
600	1693.78710723	25578.51276013	6731.18285037	23495.89982313
601	1783.30627153	24656.62591390	6868.85756225	24165.79726921
602	2210.32999598	24655.21169350	7295.41673410	23922.68175483
603	1643.03818539	24988.82093762	6701.87745695	23983.88432319
604	2434.98759909	24120.71432004	7789.63699043	24131.63755347
605	2103.92872498	25679.10588327	7250.99980465	23108.49039749
606	1903.69691489	25069.72687673	6953.83003655	23767.66774074
607	1940.20316305	24124.59648703	7167.29681233	24466.69073673
608	2868.87571230	24540.65105863	7984.90443632	23652.78723150
609	5177.04201224	24650.78269127	6098.89889629	22450.87326848
610	7902.86520283	23833.15311093	5400.53280767	21871.05780660
611	6993.30508231	25149.78341628	3237.39604611	19491.97849299
612	6551.76219592	25665.45068124	3914.58485087	20499.18318891
613	7525.88358949	24248.62916487	2688.82163527	19352.53928870
614	8666.53653010	23803.63382978	3912.93526752	20749.63946940
615	8972.15615720	22101.91761478	4672.90945447	21797.04937145
616	9523.74845366	22273.58984525	4086.62597979	21206.92090335
617	8760.82790395	22990.50754444	2925.04646356	19994.85569519
618	7983.70813126	23613.82647333	2402.08095292	19349.40146902
619	3316.82034179	25916.26222908	6466.92235796	22057.37992189
620	3143.66429968	26620.76213253	5852.81762462	21350.42155127
621	2932.59196833	27945.62930305	4457.01820149	19838.83305343
622	1901.50903204	28660.54054547	4666.82529330	19590.29756866
623	2249.72541704	27662.60352999	5643.77117091	20695.08407861
624	3777.72381370	26959.62728914	4971.78266806	20640.59421750
625	4269.26731042	27520.24782989	3650.41964941	19609.02806645
626	1543.84055744	27010.25105846	6983.96414928	21896.43395258
627	1319.27887445	26388.28895723	6775.30614124	22884.05869192
628	1640.64238271	26638.00885869	7316.75807805	22303.79862987
629	1636.54006575	26094.18810215	6970.36953097	22967.04276714
630	1097.37013457	26294.77419771	6500.94527314	23123.44786781
631	1192.20631284	27173.62189452	7156.09933040	21956.52697595
632	1281.76093840	26657.23506553	6890.40491368	22632.50367984
633	1547.56897461	26520.10474691	7137.84823168	22566.63596116
634	1959.34339500	26662.59089762	6916.63474394	22023.17761647
635	992.72765322	26886.65438471	6758.29537799	22574.53346664
636	1328.44159460	26891.13668684	7307.30448368	22215.89251553
637	811.35697584	27199.68988188	6970.38915273	22246.65822678
638	1783.15011120	26570.56614249	7230.68080880	22277.80695592
639	1923.08514488	26069.67994406	7260.55930522	22809.31156938
640	98.78252245	28049.30656090	7022.98468045	21768.63308588
641	60.21288122	28086.35141253	6880.86744302	21857.32643191
642	253.67657028	28254.37895066	6837.91856506	21819.65100901
643	236.86806307	27427.96144205	6118.69285501	22724.17814842
644	479.00626370	27240.38745845	6267.03795301	22711.37968182
645	558.79541960	27229.39825993	6486.07631429	22562.24434445
646	179.74283189	28029.31897686	6692.10256569	22023.45427075
647	27.59263412	27789.17586078	6325.18164527	22403.88622281
648	331.42639568	28145.73469042	6524.66990915	22103.94493691
649	227.79315418	27645.15531127	6746.60455008	22161.24077737
650	234.79420590	26574.13897877	5725.27748353	23468.83579908
651	387.86122758	26078.47496937	5356.71083667	24037.84105567
652	80.74373457	26248.78363507	4911.40964765	24246.25395306
653	43.08247314	26947.12603049	5713.86660241	23265.08545004
654	697.63058341	26168.09137661	5901.61587812	23604.63552022
655	358.57849228	26324.29644807	5435.06325041	23825.33431126
656	134.16876795	27355.72393208	5721.43758725	23054.49522664
657	389.85163908	26998.07265138	5221.12820619	23602.74760269
658	744.94986823	26540.31464914	6254.82789300	23125.63739136
659	549.60041975	26916.14223210	6200.74837286	22936.38557499
660	70.47993048	26758.77589764	4503.26414411	24267.88346827
661	686.17281683	25279.79781878	4348.57518177	25324.00772692
662	245.81059983	26125.68637513	4426.35405024	24677.75747738
663	180.95158467	27333.17635654	4964.80811799	23649.62181437
664	251.23477439	28822.10548131	3403.79280660	24622.13112741
665	725.25362389	28002.04793530	3087.79665977	25100.88426335
666	617.05634302	26710.01410231	3477.92278489	25103.11442441
667	450.75455381	29072.88299152	3980.78429807	24088.11865457
668	185.28044050	27779.67832821	4272.79879537	24087.79979010
669	169.37729607	28164.45477717	4412.59472450	23875.21402360
670	401.60427991	28262.92435921	5235.31050771	23131.70582578
671	955.43909361	28978.74550251	4909.52955140	23258.47199662
672	767.60063740	28647.78201214	5029.71929258	23221.01545169
673	148.28407473	28230.02035110	4277.57267409	23980.66927329
674	1185.90902783	29581.00506796	4793.65028077	23253.91191563
675	273.96934006	28207.77469096	4619.12711464	23682.90111391
676	287.08484587	27578.77192811	4464.30695274	23973.87810635
677	524.85373138	28398.94322341	4908.06688984	23384.53310391
678	345.70860720	28172.90730177	4925.32758438	23422.84356149
679	87.00806203	27986.93659530	4597.29500947	23753.99408223
680	142.12058034	27913.58466336	4953.24068387	23463.57336722
681	820.43129795	28963.16582584	5333.10799218	22883.27377733
682	684.22713604	28618.55909788	4848.14802270	23388.45367148
683	634.60454254	28707.55743587	4638.29780075	23557.11662980
684	620.45484306	28958.32882914	4432.60001466	23694.00914793
685	209.57732261	27345.02271679	4529.45389727	23996.06376320
686	370.15073179	28448.12307848	4441.85606686	23787.19471560
687	13.51742827	28563.36703756	5937.31482682	22452.34737457
688	124.75203771	28023.65221219	6135.13016683	22455.41531341
689	363.91105546	28563.69377654	5574.09105212	22764.23388854
690	42.90027364	29081.32720099	6607.76342060	21746.91214833
691	157.76354173	28359.05197703	6202.68977585	22286.23339596
692	426.98863430	28844.80156862	5674.57835991	22609.36209489
693	350.29190015	28574.01926191	6432.31012596	22032.11286136
694	184.45168591	28664.78198408	6436.66788755	20987.75439660
695	653.58443022	28634.58440127	6801.50094725	21710.95924713
696	131.72099883	28930.89262970	6207.89181703	20722.36857269
697	323.42333969	28981.87809743	6621.33012031	21031.45182603
698	126.30297188	29006.23807369	6394.05555942	20843.93222357
699	11.19676563	29326.03059060	5889.97217943	20339.37392553
700	591.43930681	28440.10663156	6620.43670603	21921.02115634
701	165.61206577	28452.48444144	6679.94180718	21246.45546697
702	532.92312250	29002.10494895	6819.77512944	21181.45374239
703	174.23477466	28532.95977070	6935.13739994	21427.92168493
704	304.49197166	28487.50712319	7021.22747416	21588.00123851
705	1141.57099017	27394.48134507	6962.30493180	21735.57789125
706	756.60101275	28776.42839340	5749.86225910	20406.33984699
707	795.72120745	28233.57713345	6329.39236429	21020.24851462
708	686.54476489	27441.10189795	7100.83640576	22021.49480070
709	446.14913683	28814.71855785	6023.97195816	20613.47642200
710	1604.24482723	27602.76320038	6316.00991747	21173.46335994
711	347.80385785	28156.57896300	6823.65223070	21445.84265916
712	1037.61721340	28139.17136960	6222.28660160	20953.68859118
713	182.62213662	29288.26549982	5701.43047596	20207.01664402
714	1501.42500655	28157.69750420	5821.82388946	20613.41838490
715	592.44757090	28265.26152484	6478.16209853	21134.34519995
716	460.48114171	27865.46854947	7038.74455617	21697.62238090
717	517.48662741	27648.60126168	7104.22552977	21907.07447520
718	867.78410711	27702.70119814	6851.69317538	21578.07820148
719	1014.22406892	27889.43584797	6516.76966715	21255.39517955
720	112.47080074	29851.54564049	5250.18538760	19654.28916338
721	812.16140844	29135.78237962	5157.11738447	19832.31271267
722	314.02034834	29677.29855874	5790.08253946	20130.85601222
723	328.28434840	29136.21352535	7049.28608281	21315.61943704
724	225.67660275	29672.21396546	6356.78415710	20567.60135105
725	233.23274175	30282.42456577	5477.76825968	19640.35457232
726	271.60743548	31416.21120930	4316.80237142	18224.25472229
727	810.97489689	32202.77420398	2769.85321326	16698.12075778
728	491.85131414	30421.00694038	3888.14972392	18426.54191484
729	174.98780155	31404.32173508	3784.40078976	17865.65383661
730	151.52471714	29904.84647982	4803.22437657	19300.29613853
731	214.60660935	30922.33873801	4168.06259799	18389.23935912
732	237.07827714	30604.27513315	4434.31628145	18732.40971283
733	190.52330662	30375.51047523	4572.39316398	18935.90730175
734	274.41046291	30172.60313439	4982.17328772	19322.71913476
735	562.83585990	30615.47373540	4798.85899843	18987.95663150
736	263.13311973	30939.98219777	4850.89397471	18863.14464684
737	120.05738130	32950.61959019	3160.61839889	16370.70686004
738	296.04090457	31511.58408564	4999.20287440	18654.74897210
739	208.86686961	32345.52954155	3933.78637861	17363.38272921
740	597.97480556	33405.60592154	3814.70104490	16436.56404923
741	1389.75482737	33710.56547554	4607.52462805	16769.77295145
742	1903.47554048	33707.95509301	5184.24689967	17233.96896457
743	1033.16647007	32831.75799448	4640.38811974	17513.93391724
744	1569.48509239	34219.59386419	4698.25379454	16370.90653814
745	276.78180714	32976.43907942	3603.37410991	16652.47751325
746	319.62168347	30062.55287664	6592.78959465	20586.23183631
747	1446.64174775	32317.03554098	6727.93418549	19495.11136307
748	1574.96541306	32204.02323573	6034.13988643	19012.19519295
749	844.57512353	30847.64744294	6258.97730081	19958.22958549
750	745.67597862	30742.65794581	7242.78100593	20782.48883959
751	283.51964973	29496.89789601	6516.36129268	21723.63775158
752	458.58693242	30044.58054189	6824.10162196	21332.45132980
753	250.20371424	30733.28540160	6840.17259001	21186.34427666
754	1105.90309846	29805.90638669	5328.28948387	22724.99941447
755	390.99641095	30933.93069560	6320.85975366	21633.15083711
756	405.66661949	30058.18435100	6040.93641347	22031.09648799
757	1550.34906262	30823.44841767	5227.84974870	22674.55080215
758	571.30012540	30496.88226080	6013.73856285	21982.33118180
759	423.28218488	29463.95343462	5861.45343017	22307.75324042
760	307.14713339	33310.12740286	7036.95786347	20707.18647451
761	374.69009430	31694.75002278	7251.49162857	20649.29018414
762	977.12649749	31739.42205734	7082.23781766	20127.47909108
763	834.57580265	32594.08308329	6294.80116779	21425.18284224
764	420.42600001	31501.99265597	6451.08072275	21409.32633207
765	307.73116996	32743.53845550	7373.13515123	20355.98694679
766	717.58888632	33731.61805246	7992.54817818	19636.43997398
767	2613.58936622	33915.11211051	6213.09417685	17923.21504603
768	2558.16308529	35268.04264143	6848.35169622	17308.15848994
769	2046.43832014	35552.32026851	5570.38821987	15066.87866479
770	2159.07807429	34899.06331338	5244.87877034	16161.91779055
771	2587.49265407	36030.39893539	5961.37012346	15591.91934309
772	2312.92839257	35364.01899871	5456.63062695	15856.33430582
773	1716.22949121	35161.35564029	4876.83836363	15531.14808155
774	1617.42746609	35074.70695654	5314.38743284	14584.71400963
775	1131.04473043	34542.42349302	5004.19518752	14113.75956965
776	1042.59102857	34714.71221217	4206.12336817	15242.30160608
777	567.68209790	32725.22399067	4502.86564606	12389.07699605
778	60.70834393	33801.37103488	3234.50266977	14876.36727666
779	466.77560100	32980.53526018	3759.07319610	13269.58174557
780	448.29729340	33795.84931086	4721.66730395	13390.93285809
781	2163.01185767	35788.55122316	6617.29512362	14395.70861074
782	330.09224757	34059.71792226	5968.66057891	12674.80789112
783	1111.29457516	34929.45048936	6608.31577365	13233.01716975
784	343.04596012	33858.78417090	5546.67954240	12776.76497130
785	349.92916980	34205.06080678	6552.77705360	12392.02474508
786	1134.50688862	35077.93847162	8366.98799346	12118.57167302
787	1409.39403206	35278.72345343	7565.88481702	12934.69165633
788	419.48517750	34302.40388093	7262.75514904	11979.03337816
789	342.41578138	34310.24044100	8360.92243918	11230.48652082
790	358.52477686	33372.63791862	5795.62950854	12040.31855009
791	772.03678715	31726.53858388	7030.87962173	9585.36298172
792	1198.69696294	32128.08727325	5882.85940739	10775.11314310
793	1178.68765672	31256.36716694	8421.15240707	8203.68966317
794	716.97448944	33184.41148824	7139.37582580	10855.15196471
795	1080.31998618	32414.68314696	5259.91125988	11502.53731000
796	385.89703422	33796.75524329	11442.84161377	8926.90459410
797	359.69349617	33970.39507756	9704.54162147	10023.43508957
798	2784.60209445	31423.51096613	11357.46125954	6529.61533062
799	905.78790686	32841.39227675	8616.29370426	9511.53221694
800	2584.58048676	30146.25736757	12569.25701280	4746.14133956
801	3925.25798236	30693.61443975	14388.72691387	4866.60194920
802	1301.35608904	32299.39801692	9746.34592486	8276.74465111
803	2939.52017485	27893.57407508	16797.24242790	2646.39021853
804	3923.55006615	29388.51433888	16436.11760407	3860.48268471
805	1142.33828952	28806.47581416	11979.07448279	3890.57312790
806	3925.72242809	26980.22078945	18510.68315586	2584.87417765
807	2534.96949011	26186.69987003	17289.64750813	1348.09659657
808	4733.30770988	24670.46928135	17818.31620575	851.70424331
809	5190.57112314	28164.31045736	19440.25965343	3996.92309733
810	5033.81365836	26757.36210065	19592.99555157	2853.51131292
811	494.57606244	30480.21302553	4569.96738674	10665.05580800
812	501.50179273	26841.84345244	12247.92359000	2631.93749913
813	96.04703352	29682.63445988	6610.91567690	8591.15730952
814	1447.21697087	24003.75000536	10596.55543183	5041.08869613
815	5.07704061	31285.18104237	3652.71347975	11868.11685275
816	1390.44821290	29367.71686644	3423.29645740	11407.59355133
817	511.95546807	31563.37494142	2569.83788108	12933.46615272
818	1100.73185681	32560.03407715	1774.07448216	14655.24401429
819	270.61321582	30556.94838139	349.37308283	14513.95655408
820	412.28509283	31244.40934087	521.55575985	14484.25515691
821	436.94564931	30004.71129379	1567.74435060	13313.08778393
822	4136.89175826	26272.01770267	4101.85905880	11232.36877866
823	5330.67042547	25469.62746190	2289.44564190	13493.21455302
824	6313.86860660	24324.18171143	3073.09819112	13007.72599091
825	9263.13660008	21485.01364427	275.13613074	17055.03995610
826	2192.77517469	28627.01152073	866.10226086	14712.13037789
827	3078.47145317	27611.32302221	2170.86096025	13427.74176103
828	4266.92164201	26482.39287406	682.76095908	14654.95240029
829	7073.29338459	23880.11762184	562.23505344	17444.46301610
830	3584.78070428	27303.07848104	576.02042896	15749.54176337
831	4546.19234486	26417.62747685	403.21350469	16425.97487414
832	739.52023707	30101.39676763	280.16586490	14727.64662396
833	5018.29856551	25443.81047248	3289.33746140	12207.22867384
834	5700.76513948	22295.10653813	6550.18571060	10186.53348932
835	2410.57335909	28018.05520079	3366.73433541	11998.80646176
836	1699.76771337	29184.55614721	81.09835517	15244.83948129
837	8913.49882105	22155.02617995	2285.12939586	14470.98066118
838	3264.77711086	27850.98537808	278.43396288	16361.21408949
839	3575.75499510	27781.00989250	696.99092541	16886.79885304
840	762.61512644	31185.11732154	1240.34670819	16052.46955602
841	1130.68276627	30132.03590426	3201.40359174	18013.60555189
842	2644.29219365	29034.43306728	3069.02228788	18449.82270946
843	4547.80565318	27319.27500185	1425.66775977	17945.74731999
844	14446.92307448	16741.58439910	2069.70191023	18715.59125715
845	15783.85182183	12463.44397786	1708.73679771	18182.28697149
846	11632.39593433	15456.96562530	1837.87650152	14170.23872477
847	21144.39993240	4804.89770199	967.18544835	20599.44365299
848	13391.75603611	12123.10255182	5116.60201244	12844.42942533
849	25460.33344107	6613.17896454	6444.29248304	11053.80395996
850	8473.36260854	18688.13809370	4951.40415760	11564.24678146
851	12881.42096467	16900.38464078	4680.78570868	21559.51919787
852	16714.45698895	14143.85497285	4656.12357767	21311.68554216
853	19468.88870310	10582.81887498	5592.21847631	22069.22776626
854	23102.50334526	5761.63808737	4624.13660031	24780.76900631
855	23341.60121805	16068.95191016	15694.21075360	4719.23124363
856	28329.19634968	16811.46108845	15845.55990613	6427.53444041
857	34558.55643536	19186.19479350	15444.33606597	5080.44585007
858	31570.45692328	22547.22558191	20974.16735529	703.82322247
859	31839.33725660	16927.80144684	14183.51908858	7047.25147041
860	29814.87298809	19167.42823430	17815.34422500	4082.67150798
861	42896.84907690	25270.62638383	15792.36175992	16.17113571
862	16646.16113827	15238.13896780	14108.76967908	4917.75335567
863	13414.09969251	8448.24816374	35562.89766061	52460.49834787
864	189.76140232	27953.17342090	5558.96018230	22943.87482743
865	701.33787502	27702.08156802	7000.23917833	21703.57279853
866	1156.48357605	27609.65538631	6709.67943603	21475.59088918
867	34637.51428497	17575.40848168	13327.23046833	7050.26868947
868	2409.81899464	26817.13661397	6312.50925973	21552.71866463
869	16233.96889342	12634.28896080	6280.84763703	22942.75171173
870	24571.21313219	18728.93370645	46338.14084023	63376.87494047
871	29818.97705124	24689.87405385	51986.88745690	68913.64488596
872	1895.96665755	29370.22824298	739.12848317	16067.54689337
873	37018.17512341	23698.38200011	19825.90194730	604.94315811
874	8831.90875644	17880.66749834	12527.32769249	5455.10680645
875	39532.60619151	1321.50147008	13253.59022461	18106.20114896
